,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자
1048,관악구청,서울특별시 관악구 남부순환로 2014,,다목적,2,200,반경 30~150미터 이내(기종따라 다름),30,13-Dec,02-879-5831,37.47543782,126.9725311,2019/10/31
1049,관악구청,서울특별시 관악구 승방6길 32,,다목적,2,200,반경 30~150미터 이내(기종따라 다름),30,13-Dec,02-879-5831,37.47500416,126.98011880000001,2019/10/31
1050,관악구청,"서울특별시 관악구 관악로145, 관악구청",,다목적,2,200,반경 30~150미터 이내(기종따라 다름),30,12-Aug,02-879-5831,37.4778158,126.9516139,2019/10/31
1051,관악구청,서울특별시 관악구 신림로 23(관악산공영주차장),,다목적,3,200,반경 30~150미터 이내(기종따라 다름),30,12-Aug,02-879-5831,37.46911447,126.94491210000001,2019/10/31
1052,관악구청,서울특별시 관악구 관천로 98,,다목적,86,200,반경 30~150미터 이내(기종따라 다름),30,14-Jun,02-879-5831,37.48745013,126.92323590000002,2019/10/31
1053,관악구청,서울특별시 관악구 조원중앙로2길 19,,다목적,39,200,반경 30~150미터 이내(기종따라 다름),30,13-Jul,02-879-5831,37.48102087,126.9059574,2019/10/31
1054,관악구청,서울특별시 관악구 봉천로21길 38,,다목적,63,200,반경 30~150미터 이내(기종따라 다름),30,14-Jun,02-879-5831,37.48846498,126.9342909,2019/10/31
1055,관악구청,서울특별시 관악구 행운4길 21,,다목적,30,200,반경 30~150미터 이내(기종따라 다름),30,17-Jul,02-879-5831,37.48003634,126.96057079999999,2019/10/31
1056,관악구청,서울특별시 관악구 난곡로34길 71,,다목적,53,200,반경 30~150미터 이내(기종따라 다름),30,14-Jun,02-879-5831,37.47227814,126.9231125,2019/10/31
1057,관악구청,서울특별시 관악구 남부순환로153길 51,,다목적,23,200,반경 30~150미터 이내(기종따라 다름),30,14-Aug,02-879-5831,37.47227814,126.9231125,2019/10/31
1058,관악구청,서울특별시 관악구 양지길 63,,다목적,61,200,반경 30~150미터 이내(기종따라 다름),30,14-Aug,02-879-5831,37.46992438,126.9291751,2019/10/31
1059,관악구청,서울특별시 관악구 난우10가길 2,,다목적,16,200,반경 30~150미터 이내(기종따라 다름),30,14-Aug,02-879-5831,37.47609541,126.91923359999998,2019/10/31
1060,관악구청,서울특별시 관악구 난곡로16길 32,,다목적,9,200,반경 30~150미터 이내(기종따라 다름),30,14-Aug,02-879-5831,37.46648006,126.92211840000002,2019/10/31
1061,관악구청,서울특별시 관악구 봉천로13길 101,,다목적,32,200,반경 30~150미터 이내(기종따라 다름),30,14-Aug,02-879-5831,37.49161741,126.932369,2019/10/31
1062,관악구청,서울특별시 관악구 남현1길 38-10(남현동공영주차장),,다목적,2,200,반경 30~150미터 이내(기종따라 다름),30,14-Aug,02-879-5831,37.47578351,126.9790963,2019/10/31
1063,관악구청,서울특별시 관악구 신림로59길 23(서원동공영주차장),,다목적,3,200,반경 30~150미터 이내(기종따라 다름),30,14-Aug,02-879-5831,37.48291849,126.92769550000001,2019/10/31
1064,관악구청,서울특별시 관악구 남부순환로163길 14,,다목적,17,200,반경 30~150미터 이내(기종따라 다름),30,14-Sep,02-879-5831,37.48454914,126.9227618,2019/10/31
1065,관악구청,서울특별시 관악구 청룡중앙길 8(청룡동제1공영주차장),,다목적,2,200,반경 30~150미터 이내(기종따라 다름),30,15-Jul,02-879-5831,37.47884005,126.94696609999998,2019/10/31
1066,관악구청,서울특별시 관악구 남현길 37(남현동제2공영주차장),,다목적,4,200,반경 30~150미터 이내(기종따라 다름),30,15-Jul,02-879-5831,37.47538211,126.9771908,2019/10/31
1067,관악구청,서울특별시 관악구 남부순환로172길 13(신원동제1공영주차장),,다목적,2,200,반경 30~150미터 이내(기종따라 다름),30,15-Jul,02-879-5831,37.48303908,126.9250631,2019/10/31
1068,관악구청,서울특별시 관악구 남부순환로159길 16(신사동제2공영주차장),,다목적,2,200,반경 30~150미터 이내(기종따라 다름),30,15-Jul,02-879-5831,37.48411545,126.9202078,2019/10/31
1069,관악구청,서울특별시 관악구 조원로6길 12(조원동제3공영주차장),,다목적,2,200,반경 30~150미터 이내(기종따라 다름),30,15-Jul,02-879-5831,37.48306747,126.90449129999999,2019/10/31
1070,관악구청,서울특별시 관악구 난곡로63가길 28(미성동제2공영주차장),,다목적,3,200,반경 30~150미터 이내(기종따라 다름),30,15-Jul,02-879-5831,37.4798149,126.91386770000001,2019/10/31
1071,관악구청,서울특별시 관악구 난곡로74길 69,,다목적,7,200,반경 30~150미터 이내(기종따라 다름),30,16-Jun,02-879-5831,37.48678365,126.9173169,2019/10/31
1072,관악구청,서울특별시 관악구 낙성대로 40,,다목적,25,200,반경 30~150미터 이내(기종따라 다름),30,18-Nov,02-879-5831,37.47603023,126.9566269,2019/10/31
1073,관악구청,서울특별시 관악구 약수암길 43-1,,다목적,10,200,반경 30~150미터 이내(기종따라 다름),30,18-Nov,02-879-5831,37.45778215,126.9337469,2019/10/31
1074,관악구청,서울특별시 관악구 문성로 16다길 135,,다목적,13,200,반경 30~150미터 이내(기종따라 다름),30,19-Jan,02-879-5831,37.46928148,126.9112801,2019/10/31
1075,관악구청,"서울특별시 관악구 청룡4길 49, 관악초교 공영주차장",,다목적,28,200,반경 30~150미터 이내(기종따라 다름),30,19-Jan,02-879-5831,37.48092659,126.9433605,2019/10/31
1076,관악구청,"서울특별시 관악구 신림로 370, 희망찬안과 부근",,다목적,5,200,반경 30~150미터 이내(기종따라 다름),30,10-Dec,02-879-5831,37.48732256,126.9288699,2019/10/31
1077,관악구청,"서울특별시 관악구 신원로 26, 동부아파트 부근",,다목적,5,200,반경 30~150미터 이내(기종따라 다름),30,11-Jan,02-879-5831,37.48160952,126.9286656,2019/10/31
1078,관악구청,"서울특별시 관악구 난곡로 220, 세이브마트 부근",,다목적,5,200,반경 30~150미터 이내(기종따라 다름),30,11-Jan,02-879-5831,37.47409586,126.91869140000001,2019/10/31
1079,관악구청,"서울특별시 관악구 신원로 35, 삼모스포렉스 부근",,다목적,3,130,반경 30~150미터 이내(기종따라 다름),30,11-Jun,02-879-5831,37.4819395,126.92909579999998,2019/10/31
1080,관악구청,"서울특별시 관악구 쑥고개로 53, 으뜸한의원 부근",,다목적,3,200,반경 30~150미터 이내(기종따라 다름),30,13-Jan,02-879-5831,37.47963647,126.94232209999998,2019/10/31
1081,관악구청,"서울특별시 관악구 신림로3가길 2, CU 편의점 부근",,다목적,4,200,반경 30~150미터 이내(기종따라 다름),30,13-May,02-879-5831,37.46860564,126.9446497,2019/10/31
1082,관악구청,"서울특별시 관악구 신림로 327, 신림역3번 출구 부근",,다목적,5,200,반경 30~150미터 이내(기종따라 다름),30,06-Mar,02-879-5831,37.48328717,126.92979109999999,2019/10/31
1083,관악구청,"서울특별시 관악구 남부순환로 1597, 신림역5번 출구 부근",,다목적,5,200,반경 30~150미터 이내(기종따라 다름),30,06-Mar,02-879-5831,37.48412378,126.9279121,2019/10/31
1084,관악구청,서울특별시 관악구 신림로 220,,다목적,5,200,반경 30~150미터 이내(기종따라 다름),30,06-Mar,02-879-5831,37.47714259,126.93749229999999,2019/10/31
1085,관악구청,"서울특별시 관악구 과천대로 953, 사당역5번 출구 부근",,다목적,5,200,반경 30~150미터 이내(기종따라 다름),30,06-Mar,02-879-5831,37.47574929,126.9814705,2019/10/31
1086,관악구청,"서울특별시 관악구 양녕로 41-1, 현대시장 부근",,다목적,3,200,반경 30~150미터 이내(기종따라 다름),30,07-Nov,02-879-5831,37.48578368,126.94690290000001,2019/10/31
1087,관악구청,"서울특별시 관악구 신사로 110, 구슬공주, 지구대 부근",,다목적,3,200,반경 30~150미터 이내(기종따라 다름),30,07-Nov,02-879-5831,37.48775894,126.9145385,2019/10/31
1088,관악구청,"서울특별시 관악구 은천로 24, 봉일시장 부근",,다목적,3,200,반경 30~150미터 이내(기종따라 다름),30,07-Nov,02-879-5831,37.48626959,126.9379122,2019/10/31
1089,관악구청,"서울특별시 관악구 난곡로34길 1, 우리들약국 부근",,다목적,4,200,반경 30~150미터 이내(기종따라 다름),30,07-Nov,02-879-5831,37.47261452,126.91929280000001,2019/10/31
1090,관악구청,"서울특별시 관악구 신림로 105, CU편의점 부근",,다목적,5,200,반경 30~150미터 이내(기종따라 다름),30,07-Nov,02-879-5831,37.470692299999996,126.93769840000002,2019/10/31
1091,관악구청,"서울특별시 관악구 난곡로 357, 신대방역 난곡방향 부근",,다목적,3,200,반경 30~150미터 이내(기종따라 다름),30,07-Nov,02-879-5831,37.48608975,126.9136445,2019/10/31
1092,관악구청,"서울특별시 관악구 남현1길 2, 남현주차장 부근",,다목적,5,200,반경 30~150미터 이내(기종따라 다름),30,08-Dec,02-879-5831,37.47587589,126.9773797,2019/10/31
1093,관악구청,"서울특별시 관악구 낙성대로 29, 인헌초교 부근",,다목적,4,200,반경 30~150미터 이내(기종따라 다름),30,08-Dec,02-879-5831,37.47600486,126.9590429,2019/10/31
1094,관악구청,"서울특별시 관악구 인헌길 40, 고운떡집 부근",,다목적,3,200,반경 30~150미터 이내(기종따라 다름),30,08-Dec,02-879-5831,37.47377024,126.9667726,2019/10/31
1095,관악구청,"서울특별시 관악구 봉천로 604-1, CU편의점 부근",,다목적,3,200,반경 30~150미터 이내(기종따라 다름),30,08-Dec,02-879-5831,37.47607421,126.96429040000001,2019/10/31
1096,관악구청,"서울특별시 관악구 문성로 217, CU편의점 부근",,다목적,5,200,반경 30~150미터 이내(기종따라 다름),30,08-Dec,02-879-5831,37.47936357,126.9280665,2019/10/31
1097,관악구청,"서울특별시 관악구 조원로 123, 갈보리교회 부근",,다목적,3,200,반경 30~150미터 이내(기종따라 다름),30,08-Dec,02-879-5831,37.48519725,126.9159274,2019/10/31
1098,관악구청,"서울특별시 관악구 난우길 40, 난우초교 부근",,다목적,4,200,반경 30~150미터 이내(기종따라 다름),30,08-Dec,02-879-5831,37.47620596,126.91750890000002,2019/10/31
1099,관악구청,"서울특별시 관악구 조원중앙로 11, BS빌딩 부근",,다목적,3,200,반경 30~150미터 이내(기종따라 다름),30,08-Dec,02-879-5831,37.48094066,126.90491000000002,2019/10/31
1100,관악구청,"서울특별시 관악구 호암로24길 77, 국민은행 건너편 부근",,다목적,5,200,반경 30~150미터 이내(기종따라 다름),30,08-Dec,02-879-5831,37.46921908,126.93772849999999,2019/10/31
1101,관악구청,"서울특별시 관악구 문성로 86, 라이프아파트 부근",,다목적,3,200,반경 30~150미터 이내(기종따라 다름),30,08-Dec,02-879-5831,37.47747326,126.9134882,2019/10/31
1102,관악구청,"서울특별시 관악구 인헌6길 16, 우리은행 부근",,다목적,4,200,반경 30~150미터 이내(기종따라 다름),30,09-Feb,02-879-5831,37.47401451,126.9656672,2019/10/31
1103,관악구청,"서울특별시 관악구 남부순환로 1430, 신림푸르지오 부근",,다목적,3,200,반경 30~150미터 이내(기종따라 다름),30,09-Feb,02-879-5831,37.48030725,126.91007409999999,2019/10/31
1104,관악구청,"서울특별시 관악구 남현1길 50, 시립남서울미술관 부근",,다목적,4,200,반경 30~150미터 이내(기종따라 다름),30,09-Dec,02-879-5831,37.47586097,126.97996770000002,2019/10/31
1105,관악구청,"서울특별시 관악구 신림로 318, 청암두산위브아파트 부근",,다목적,3,200,반경 30~150미터 이내(기종따라 다름),30,14-Jul,02-879-5831,37.48244392,126.929882,2019/10/31
1106,관악구청,"서울특별시 관악구 은천로 110, 더불유에스타워 부근",,다목적,5,200,반경 30~150미터 이내(기종따라 다름),30,14-Jul,02-879-5831,37.48692205,126.94694879999999,2019/10/31
1107,관악구청,"서울특별시 관악구 신원로 26, 신림동부아파트 승리교 부근",,다목적,4,200,반경 30~150미터 이내(기종따라 다름),30,14-Jul,02-879-5831,37.48077284,126.92983259999998,2019/10/31
1108,관악구청,"서울특별시 관악구 남부순환로 1575, 봉림교 부근",,다목적,4,200,반경 30~150미터 이내(기종따라 다름),30,15-Apr,02-879-5831,37.48391254,126.9255865,2019/10/31
1109,관악구청,"서울특별시 관악구 관악로 216, 동진빌딩 맞은편 부근",,다목적,5,200,반경 30~150미터 이내(기종따라 다름),30,15-Jul,02-879-5831,37.48385214,126.95492859999999,2019/10/31
1110,관악구청,"서울특별시 관악구 관악로 217, 동진빌딩 부근",,다목적,5,200,반경 30~150미터 이내(기종따라 다름),30,15-Jul,02-879-5831,37.48430028,126.95485179999999,2019/10/31
1111,관악구청,"서울특별시 관악구 관악로 165, 서울대입구역3번 출구 부근",,다목적,3,200,반경 30~150미터 이내(기종따라 다름),30,15-Jul,02-879-5831,37.48005513,126.9523523,2019/10/31
1112,관악구청,"서울특별시 관악구 시흥대로 572, 우신병원 코너 부근",,다목적,4,200,반경 30~150미터 이내(기종따라 다름),30,15-Jul,02-879-5831,37.48396795,126.9026149,2019/10/31
1113,관악구청,"서울특별시 관악구 봉천로 481, 장수집 맞은편 부근",,다목적,4,200,반경 30~150미터 이내(기종따라 다름),30,15-Jul,02-879-5831,37.4820695,126.95359909999999,2019/10/31
1114,관악구청,"서울특별시 관악구 봉천로 330-1, 금오적재함 부근",,다목적,3,200,반경 30~150미터 이내(기종따라 다름),30,15-Jul,02-879-5831,37.48522992,126.93718759999999,2019/10/31
1115,관악구청,"서울특별시 관악구 봉천로 214, LG전자서비스센터 부근",,다목적,4,200,반경 30~150미터 이내(기종따라 다름),30,15-Jul,02-879-5831,37.48970274,126.9252838,2019/10/31
1116,관악구청,"서울특별시 관악구 난곡로 133, 느티나무공원 부근",,다목적,5,200,반경 30~150미터 이내(기종따라 다름),30,14-Feb,02-879-5831,37.46705783,126.9204754,2019/10/31
1117,관악구청,"서울특별시 관악구 난곡로 109, 신림종합복지관 건너편 부근",,다목적,3,200,반경 30~150미터 이내(기종따라 다름),30,15-Jul,02-879-5831,37.46525492,126.919513,2019/10/31
1118,관악구청,"서울특별시 관악구 조원로 24, 예수비전교회 부근",,다목적,3,200,반경 30~150미터 이내(기종따라 다름),30,15-Jul,02-879-5831,37.48333739,126.90534270000002,2019/10/31
1119,관악구청,"서울특별시 관악구 남부순환로 1588, 올포유 부근",,다목적,4,200,반경 30~150미터 이내(기종따라 다름),30,15-Jul,02-879-5831,37.48375985,126.9270023,2019/10/31
1120,관악구청,서울특별시 관악구 은천로152,,다목적,2,200,반경 30~150미터 이내(기종따라 다름),30,19-May,02-879-5831,37.47505664,126.9432024,2019/10/31
1121,관악구청,서울특별시 관악구 은천로118,,다목적,2,200,반경 30~150미터 이내(기종따라 다름),30,19-May,02-879-5831,37.48674085,126.9483033,2019/10/31
1122,관악구청,서울특별시 관악구 신림로85,,다목적,2,200,반경 30~150미터 이내(기종따라 다름),30,19-May,02-879-5831,37.47044553,126.9397725,2019/10/31
1123,관악구청,서울특별시 관악구 승방길 65,,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,11-Jan,02-879-5831,37.4726758,126.978357,2019/10/31
1124,관악구청,서울특별시 관악구 승방7길 31,,다목적,1,130,반경 30~150미터 이내(기종따라 다름),30,11-Jan,02-879-5831,37.47222348,126.98159609999999,2019/10/31
1125,관악구청,서울특별시 관악구 남현길 144,,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,11-Jan,02-879-5831,37.47089746,126.9735051,2019/10/31
1126,관악구청,서울특별시 관악구 남부순환로256나길 7,,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,11-Jan,02-879-5831,37.47312202,126.9732912,2019/10/31
1127,관악구청,서울특별시 관악구 남부순환로260길 7,,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,11-Jan,02-879-5831,37.47569058,126.9735692,2019/10/31
1128,관악구청,서울특별시 관악구 인헌9길 74,,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,11-Jan,02-879-5831,37.47244998,126.97066670000001,2019/10/31
1129,관악구청,서울특별시 관악구 인헌16가길 23,,다목적,4,200,반경 30~150미터 이내(기종따라 다름),30,11-Jan,02-879-5831,37.4692441,126.9680895,2019/10/31
1130,관악구청,서울특별시 관악구 인헌16길 71,,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,11-Jan,02-879-5831,37.46914541,126.96479109999999,2019/10/31
1131,관악구청,서울특별시 관악구 낙성대역8길 43,,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,11-Jan,02-879-5831,37.47409226,126.96138470000001,2019/10/31
1132,관악구청,서울특별시 관악구 낙성대역길 91,,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,11-Jan,02-879-5831,37.4744039,126.9636904,2019/10/31
1133,관악구청,서울특별시 관악구 낙성대역3길 25,,다목적,1,130,반경 30~150미터 이내(기종따라 다름),30,11-Jan,02-879-5831,37.47574734,126.96274650000001,2019/10/31
1134,관악구청,서울특별시 관악구 관악로 24가길 15,,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,11-Jan,02-879-5831,37.47773478,126.9552403,2019/10/31
1135,관악구청,서울특별시 관악구 관악로6길 36,,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,11-Jan,02-879-5831,37.47583209,126.95377979999999,2019/10/31
1136,관악구청,서울특별시 관악구 관천로 98,,다목적,4,200,반경 30~150미터 이내(기종따라 다름),30,11-Jan,02-879-5831,37.48709828,126.9234354,2019/10/31
1137,관악구청,서울특별시 관악구 신림동9길 10,,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,11-Jan,02-879-5831,37.48632503,126.9247404,2019/10/31
1138,관악구청,서울특별시 관악구 당곡2길 38,,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,11-Jan,02-879-5831,37.49122287,126.9307173,2019/10/31
1139,관악구청,서울특별시 관악구 봉천로13길 5-10,,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,11-Jan,02-879-5831,37.48915583,126.9297635,2019/10/31
1140,관악구청,서울특별시 관악구 봉천로17길 55,,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,11-Jan,02-879-5831,37.48963177,126.93387129999999,2019/10/31
1141,관악구청,서울특별시 관악구 봉천로23마길 21,,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,11-Jan,02-879-5831,37.48801691,126.9350378,2019/10/31
1142,관악구청,서울특별시 관악구 국회단지2길 20,,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,11-Jan,02-879-5831,37.48667672,126.9407095,2019/10/31
1143,관악구청,서울특별시 관악구 국회단지23길 11,,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,11-Jan,02-879-5831,37.49052245,126.94139399999999,2019/10/31
1144,관악구청,서울특별시 관악구 국회단지22길 1-9,,다목적,2,200,반경 30~150미터 이내(기종따라 다름),30,11-Jan,02-879-5831,37.49087738,126.9425663,2019/10/31
1145,관악구청,서울특별시 관악구 국회단지16길 18,,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,11-Jan,02-879-5831,37.49102286,126.94040890000001,2019/10/31
1146,관악구청,서울특별시 관악구 청림3길 80,,다목적,5,200,반경 30~150미터 이내(기종따라 다름),30,11-Jan,02-879-5831,37.49146792,126.9591635,2019/10/31
1147,관악구청,서울특별시 관악구 청림3길 45,,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,11-Jan,02-879-5831,37.49015489,126.95853629999999,2019/10/31
1148,관악구청,서울특별시 관악구 은천로39길 17,,다목적,3,200,반경 30~150미터 이내(기종따라 다름),30,11-Jan,02-879-5831,37.48667149,126.9551732,2019/10/31
1149,관악구청,서울특별시 관악구 은천로35길 32,,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,11-Jan,02-879-5831,37.48760439,126.95403470000001,2019/10/31
1150,관악구청,서울특별시 관악구 은천로36길 15,,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,11-Jan,02-879-5831,37.48526411,126.9536554,2019/10/31
1151,관악구청,서울특별시 관악구 은천로 118,,다목적,6,200,반경 30~150미터 이내(기종따라 다름),30,11-Jan,02-879-5831,37.48633922,126.9485094,2019/10/31
1152,관악구청,서울특별시 관악구 구암길 41,,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,11-Jan,02-879-5831,37.48979871,126.9479145,2019/10/31
1153,관악구청,서울특별시 관악구 봉천로47길 22,,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,11-Jan,02-879-5831,37.4835528,126.9508676,2019/10/31
1154,관악구청,서울특별시 관악구 중앙길 34,,다목적,5,200,반경 30~150미터 이내(기종따라 다름),30,11-Jan,02-879-5831,37.48435053,126.9526912,2019/10/31
1155,관악구청,서울특별시 관악구 행운1길 87,,다목적,5,130,반경 30~150미터 이내(기종따라 다름),30,11-Jan,02-879-5831,37.48250623,126.956162,2019/10/31
1156,관악구청,서울특별시 관악구 관악로24가길 15,,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,11-Jan,02-879-5831,37.48428584,126.9570473,2019/10/31
1157,관악구청,서울특별시 관악구 남부순환로237길 24,,다목적,5,200,반경 30~150미터 이내(기종따라 다름),30,11-Jan,02-879-5831,37.47953917,126.9608251,2019/10/31
1158,관악구청,서울특별시 관악구 솔밭로 14,,다목적,5,130,반경 30~150미터 이내(기종따라 다름),30,11-Jan,02-879-5831,37.47868981,126.96305430000001,2019/10/31
1159,관악구청,서울특별시 관악구 솔밭로2길 27,,다목적,3,200,반경 30~150미터 이내(기종따라 다름),30,11-Jan,02-879-5831,37.47764775,126.9641585,2019/10/31
1160,관악구청,서울특별시 관악구 남부순환로 1969,,다목적,3,200,반경 30~150미터 이내(기종따라 다름),30,11-Jan,02-879-5831,37.47603005,126.96745179999999,2019/10/31
1161,관악구청,서울특별시 관악구 남부순환로165길 53,,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,11-Jan,02-879-5831,37.48592629,126.922622,2019/10/31
1162,관악구청,서울특별시 관악구 관천로11길 20-14,,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,11-Jan,02-879-5831,37.48488788,126.923736,2019/10/31
1163,관악구청,서울특별시 관악구 남부순환로165길 12,,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,11-Jan,02-879-5831,37.48402566,126.92279140000001,2019/10/31
1164,관악구청,서울특별시 관악구 남부순환로161길 40,,다목적,3,130,반경 30~150미터 이내(기종따라 다름),30,11-Jan,02-879-5831,37.48446683,126.9201207,2019/10/31
1165,관악구청,서울특별시 관악구 난곡로74길 20,,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,11-Jan,02-879-5831,37.48595557,126.91469209999998,2019/10/31
1166,관악구청,서울특별시 관악구 남부순환로151길 41,,다목적,3,130,반경 30~150미터 이내(기종따라 다름),30,11-Jan,02-879-5831,37.48362268,126.9160926,2019/10/31
1167,관악구청,서울특별시 관악구 신사로14길 11,,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,11-Jan,02-879-5831,37.48815447,126.91631090000001,2019/10/31
1168,관악구청,서울특별시 관악구 조원로10길 14,,다목적,5,200,반경 30~150미터 이내(기종따라 다름),30,11-Jan,02-879-5831,37.48274491,126.90575790000001,2019/10/31
1169,관악구청,서울특별시 관악구 조원중앙로1길 54,,다목적,3,200,반경 30~150미터 이내(기종따라 다름),30,11-Jan,02-879-5831,37.48011496,126.9014957,2019/10/31
1170,관악구청,서울특별시 관악구 조원로16길 7,,다목적,3,200,반경 30~150미터 이내(기종따라 다름),30,11-Jan,02-879-5831,37.48312138,126.91209099999999,2019/10/31
1171,관악구청,서울특별시 관악구 조원로20길 14,,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,11-Jan,02-879-5831,37.48399908,126.91283130000001,2019/10/31
1172,관악구청,서울특별시 관악구 신원로3다길 1,,다목적,3,130,반경 30~150미터 이내(기종따라 다름),30,11-Jan,02-879-5831,37.48249671,126.9264912,2019/10/31
1173,관악구청,서울특별시 관악구 남부순환로170길 29,,다목적,4,130,반경 30~150미터 이내(기종따라 다름),30,11-Jan,02-879-5831,37.48170927,126.92489099999999,2019/10/31
1174,관악구청,서울특별시 관악구 남부순환로180길 36,,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,11-Jan,02-879-5831,37.483093200000006,126.93120359999999,2019/10/31
1175,관악구청,서울특별시 관악구 남부순환로194길 21,,다목적,1,130,반경 30~150미터 이내(기종따라 다름),30,11-Jan,02-879-5831,37.48360938,126.93487730000001,2019/10/31
1176,관악구청,서울특별시 관악구 신림로50길 30,,다목적,1,130,반경 30~150미터 이내(기종따라 다름),30,11-Jan,02-879-5831,37.48040938,126.93231740000002,2019/10/31
1177,관악구청,서울특별시 관악구 신림로46길 26,,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,11-Jan,02-879-5831,37.47895601,126.9347933,2019/10/31
1178,관악구청,서울특별시 관악구 쑥고개로3길 16,,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,11-Jan,02-879-5831,37.47830482,126.9385719,2019/10/31
1179,관악구청,서울특별시 관악구 장군봉5길 52,,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,11-Jan,02-879-5831,37.47981258,126.94121659999999,2019/10/31
1180,관악구청,서울특별시 관악구 장군봉2길 45,,다목적,4,200,반경 30~150미터 이내(기종따라 다름),30,11-Jan,02-879-5831,37.48330736,126.9378348,2019/10/31
1181,관악구청,서울특별시 관악구 인헌1나길 1,,다목적,4,200,반경 30~150미터 이내(기종따라 다름),30,11-Jan,02-879-5831,37.47338766,126.9687789,2019/10/31
1182,관악구청,서울특별시 관악구 청룡7길 28,,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,11-Jan,02-879-5831,37.47976483,126.94738459999999,2019/10/31
1183,관악구청,"서울특별시 관악구 쑥고개로 114-2, GS슈퍼 맞은편 부근",,다목적,4,200,반경 30~150미터 이내(기종따라 다름),30,11-Jan,02-879-5831,37.47895228,126.9492513,2019/10/31
1184,관악구청,서울특별시 관악구 청룡11길 24,,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,11-Jan,02-879-5831,37.477599299999994,126.94706129999999,2019/10/31
1185,관악구청,서울특별시 관악구 신림로11길 48,,다목적,3,200,반경 30~150미터 이내(기종따라 다름),30,11-Jan,02-879-5831,37.46842541,126.93880390000001,2019/10/31
1186,관악구청,서울특별시 관악구 대학14길 6,,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,11-Jan,02-879-5831,37.46604026,126.93755729999998,2019/10/31
1187,관악구청,서울특별시 관악구 대학12길 37,,다목적,4,130,반경 30~150미터 이내(기종따라 다름),30,11-Jan,02-879-5831,37.46563971,126.93663329999998,2019/10/31
1188,관악구청,서울특별시 관악구 양산길 21,,다목적,4,200,반경 30~150미터 이내(기종따라 다름),30,11-Jan,02-879-5831,37.47378242,126.9320919,2019/10/31
1189,관악구청,서울특별시 관악구 호암로20길 13,,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,11-Jan,02-879-5831,37.46766502,126.93251070000001,2019/10/31
1190,관악구청,서울특별시 관악구 원신길 268,,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,11-Jan,02-879-5831,37.46155392,126.9302732,2019/10/31
1191,관악구청,"서울특별시 관악구 난곡로 55, 관악산휴먼시아2단지 부근",,다목적,3,200,반경 30~150미터 이내(기종따라 다름),30,11-Jan,02-879-5831,37.45892982,126.92235459999999,2019/10/31
1192,관악구청,서울특별시 관악구 원신길 139,,다목적,5,200,반경 30~150미터 이내(기종따라 다름),30,11-Jan,02-879-5831,37.46689773,126.93026869999998,2019/10/31
1193,관악구청,서울특별시 관악구 양지13길 30,,다목적,1,130,반경 30~150미터 이내(기종따라 다름),30,11-Jan,02-879-5831,37.4679445,126.92969740000001,2019/10/31
1194,관악구청,"서울특별시 관악구 원신3길 4, 화장실 부근",,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,11-Jan,02-879-5831,37.46928876,126.931576,2019/10/31
