∞¸∏Æ±‚∞¸∏Ì,º“¿Á¡ˆµµ∑Œ∏Ì¡÷º“,º“¿Á¡ˆ¡ˆπ¯¡÷º“,º≥ƒ°∏Ò¿˚±∏∫–,ƒ´∏ﬁ∂Û¥Îºˆ,ƒ´∏ﬁ∂Û»≠º“ºˆ,√‘øµπÊ∏È¡§∫∏,∫∏∞¸¿œºˆ,º≥ƒ°≥‚ø˘,∞¸∏Æ±‚∞¸¿¸»≠π¯»£,¿ßµµ,∞Êµµ,µ•¿Ã≈Õ±‚¡ÿ¿œ¿⁄
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,"º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¿⁄æÁ∑Œ49±Ê 15-2 (±∏¿«µø, «ˆ¥Îæ∆∆Æ∫Ù∂Û)",º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ±∏¿«2µø 51-23,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Dec-14,02-450-7678,37.552825,127.091883,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¿⁄æÁ∑Œ43±Ê 8 (±∏¿«µø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ±∏¿«2µø 55-18,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Dec-14,02-450-7678,37.551133,127.091075,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,"º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ øµ»≠ªÁ∑Œ11±Ê 22 (±∏¿«µø, ªÛ∆Ú±◊∏∞∫Ù)",º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ±∏¿«2µø 554-5,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Dec-14,02-450-7678,37.555424,127.094291,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ øµ»≠ªÁ∑Œ15±Ê 23 (±∏¿«µø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ±∏¿«2µø 553-3,ª˝»∞πÊπ¸,2,200,360µµ ¿¸πÊ«‚,30,Apr-17,02-450-7678,37.555159,127.0949476,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ √µ»£¥Î∑Œ135±Ê 16 (±∏¿«µø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ±∏¿«2µø 57-17,ª˝»∞πÊπ¸,4,200,360µµ ¿¸πÊ«‚,30,Dec-13,02-450-7678,37.550057,127.092195,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ √µ»£¥Î∑Œ137±Ê 10 (±∏¿«µø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ±∏¿«2µø 58-16,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Dec-15,02-450-7678,37.549651,127.093211,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¿⁄æÁ∑Œ42±Ê 42-24 (±∏¿«µø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ±∏¿«2µø 60-23,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Dec-14,02-450-7678,37.547874,127.091577,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,"º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¿⁄æÁ∑Œ37±Ê 33 (±∏¿«µø, ¡ˆ¿∫æ∆∆Æ∫Ù)",º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ±∏¿«2µø 617-3,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Apr-17,02-450-7678,37.548416,127.086168,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¿⁄æÁ∑Œ37±Ê 21 (±∏¿«µø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ±∏¿«2µø 618-1,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Dec-14,02-450-7678,37.548264,127.0869494,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¿⁄æÁ∑Œ33±Ê 44 (±∏¿«µø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ±∏¿«2µø 619-3,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Dec-15,02-450-7678,37.54774202,127.0864239,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ √µ»£¥Î∑Œ134±Ê 55 (±∏¿«µø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ±∏¿«2µø 64-33,ª˝»∞πÊπ¸,4,200,360µµ ¿¸πÊ«‚,30,Dec-14,02-450-7678,37.547147,127.088538,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¿⁄æÁ∑Œ36±Ê 17-12 (±∏¿«µø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ±∏¿«2µø 65-15,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Apr-17,02-450-7678,37.54637111,127.0882962,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¿⁄æÁ∑Œ36±Ê 11 (±∏¿«µø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ±∏¿«2µø 69-28,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Apr-17,02-450-7678,37.546223,127.087537,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ √µ»£¥Î∑Œ132±Ê 27-7 (±∏¿«µø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ±∏¿«2µø 78-38,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Dec-15,02-450-7678,37.549389,127.089198,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ±∏¿«µø 203-26 Ω£º”æÓ∏∞¿Ã¡˝,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ±∏¿«3µø 203-26,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Dec-11,02-450-7678,37.543741,127.091542,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,"º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ±∏¿«∑Œ16±Ê 36 (±∏¿«µø, ∏Ìº∫∏«º«)",º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ±∏¿«3µø 204-32,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Dec-14,02-450-7678,37.543317,127.092519,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ±∏¿«∑Œ16±Ê 68 (±∏¿«µø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ±∏¿«3µø 205-3,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Dec-14,02-450-7678,37.542261,127.093576,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ±§≥™∑Á∑Œ52±Ê 12 (±∏¿«µø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ±∏¿«3µø 206-10,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Dec-15,02-450-7678,37.541183,127.094642,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ æ∆¬˜ªÍ∑Œ65±Ê 14 (±∏¿«µø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ±∏¿«3µø 206-12,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Dec-15,02-450-7678,37.540911,127.094152,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ±∏¿«∑Œ4±Ê 51 (±∏¿«µø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ±∏¿«3µø 207-40,ª˝»∞πÊπ¸,4,200,360µµ ¿¸πÊ«‚,30,Dec-13,02-450-7678,37.540633,127.092253,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,"º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ±∏¿«∑Œ6±Ê 21 (±∏¿«µø, ¥∫«ˆ¥Î∫Ù∂Û)",º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ±∏¿«3µø 208-26,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Dec-12,02-450-7678,37.541469,127.091049,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,"º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ æ∆¬˜ªÍ∑Œ63±Ê 37 (±∏¿«µø, √ª»£)",º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ±∏¿«3µø 209-77,ª˝»∞πÊπ¸,3,200,360µµ ¿¸πÊ«‚,30,Dec-17,02-450-7678,37.541193,127.092178,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ±∏¿«∑Œ4±Ê 40 (±∏¿«µø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ±∏¿«3µø 210-14,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Apr-17,02-450-7678,37.540371,127.091684,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ±∏¿«∑Œ4±Ê 60 (±∏¿«µø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ±∏¿«3µø 211-13,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Dec-12,02-450-7678,37.540973,127.092812,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,"º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ±§≥™∑Á∑Œ52±Ê 43 (±∏¿«µø, ªı¿œ∫Ù∂Û)",º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ±∏¿«3µø 212-32,ª˝»∞πÊπ¸,3,200,360µµ ¿¸πÊ«‚,30,Apr-17,02-450-7678,37.540391,127.093268,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ æ∆¬˜ªÍ∑Œ60±Ê 13-13 (±∏¿«µø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ±∏¿«3µø 218-30,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Apr-17,02-450-7678,37.538262,127.092366,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ±§≥™∑Á∑Œ52±Ê 83 (±∏¿«µø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ±∏¿«3µø 219-15,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Dec-15,02-450-7678,37.539239,127.091523,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ æ∆¬˜ªÍ∑Œ59±Ê 21-13 (±∏¿«µø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ±∏¿«3µø 220-46,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Dec-16,02-450-7678,37.539507,127.090145,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ±∏¿«∑Œ4±Ê 7-16 (±∏¿«µø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ±∏¿«3µø 223-72,ª˝»∞πÊπ¸,3,200,360µµ ¿¸πÊ«‚,30,Apr-17,02-450-7678,37.540744,127.090144,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ±∏¿«∑Œ 56 (±∏¿«µø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ±∏¿«3µø 227-19,ª˝»∞πÊπ¸,4,200,360µµ ¿¸πÊ«‚,30,Apr-17,02-450-7678,37.542859,127.090315,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ æ∆¬˜ªÍ∑Œ59±Ê 13 (±∏¿«µø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ±∏¿«3µø 244-1,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Apr-17,02-450-7678,37.539352,127.090721,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,"º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ∂“º∂∑Œ67±Ê 23 (±∏¿«µø, «—∞≠ø¨∏≥)",º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ±∏¿«3µø 592-42,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Dec-12,02-450-7678,37.535299,127.090631,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,"º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ √µ»£¥Î∑Œ104≥™±Ê 8 (±∫¿⁄µø, πÃ∏Æ≥ª)",º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ±∫¿⁄µø 17,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Dec-15,02-450-7678,37.557083,127.075029,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ∏È∏Ò∑Œ 27 (±∫¿⁄µø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ±∫¿⁄µø 48-6,ª˝»∞πÊπ¸,4,200,360µµ ¿¸πÊ«‚,30,Apr-17,02-450-7678,37.556633,127.076083,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ∏È∏Ò∑Œ6±Ê 18 (±∫¿⁄µø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ±∫¿⁄µø 51-4,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Apr-17,02-450-7678,37.556035,127.076568,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¥…µø∑Œ27±Ê 33 (±∫¿⁄µø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ±∫¿⁄µø 70-5,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Dec-14,02-450-7678,37.554617,127.076535,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¥…µø∑Œ27≥™±Ê 17 (±∫¿⁄µø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ±∫¿⁄µø 71-9,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Apr-17,02-450-7678,37.554074,127.075801,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¥…µø∑Œ25±Ê 22 (±∫¿⁄µø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ±∫¿⁄µø 27-10,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Dec-13,02-450-7678,37.552926,127.075868,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,"º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ µø¿œ∑Œ52±Ê 15-14 (±∫¿⁄µø, ø˘µÂ«œøÏΩ∫)",º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ±∫¿⁄µø 117-18,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Dec-15,02-450-7678,37.555238,127.072503,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ µø¿œ∑Œ48±Ê 14-10 (±∫¿⁄µø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ±∫¿⁄µø 125-254,ª˝»∞πÊπ¸,3,200,360µµ ¿¸πÊ«‚,30,Dec-13,02-450-7678,37.553879,127.071027,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ±∫¿⁄∑Œ15±Ê 10-6 (±∫¿⁄µø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ±∫¿⁄µø 151-11,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Dec-15,02-450-7678,37.554008,127.073708,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¥…µø∑Œ29∞°±Ê 24 (±∫¿⁄µø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ±∫¿⁄µø 200-1,ª˝»∞πÊπ¸,3,200,360µµ ¿¸πÊ«‚,30,Apr-17,02-450-7678,37.555643,127.077931,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¥…µø∑Œ27±Ê 9 (±∫¿⁄µø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ±∫¿⁄µø 27-23,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Dec-14,02-450-7678,37.55369161,127.076826,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¥…µø∑Œ21±Ê 40 ±ŸπÊ (±∫¿⁄µø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ±∫¿⁄µø 275-2,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Apr-17,02-450-7678,37.552356,127.074973,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ±∫¿⁄∑Œ11±Ê 5-8 (±∫¿⁄µø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ±∫¿⁄µø 346-25,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Apr-17,02-450-7678,37.55043399,127.070538,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ±§≥™∑Á∑Œ17±Ê 14 (±∫¿⁄µø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ±∫¿⁄µø 373-7,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Apr-17,02-450-7678,37.555245,127.097679,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ µø¿œ∑Œ60±Ê 25 (±∫¿⁄µø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ±∫¿⁄µø 466-9,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Dec-11,02-450-7678,37.55828437,127.074661,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ±∫¿⁄∑Œ17±Ê 34 (±∫¿⁄µø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ±∫¿⁄µø 474-11,ª˝»∞πÊπ¸,3,200,360µµ ¿¸πÊ«‚,30,Apr-17,02-450-7678,37.556631,127.077218,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ±∫¿⁄∑Œ 179-2 (±∫¿⁄µø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ±∫¿⁄µø 474-42,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Dec-15,02-450-7678,37.556791,127.078139,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ √µ»£¥Î∑Œ116±Ê 88 (¥…µø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¥…µø 135-40,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Dec-16,02-450-7678,37.55239087,127.081751,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,"º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¥…µø∑Œ24±Ê 76 (¥…µø, ∆˜Ω∫∫Ù)",º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¥…µø 156-2,ª˝»∞πÊπ¸,3,200,360µµ ¿¸πÊ«‚,30,Dec-12,02-450-7678,37.553135,127.080577,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ √µ»£¥Î∑Œ110±Ê 34 (¥…µø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¥…µø 221-10,ª˝»∞πÊπ¸,3,200,360µµ ¿¸πÊ«‚,30,Apr-17,02-450-7678,37.555722,127.079472,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¥…µø∑Œ36±Ê 12 (¥…µø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¥…µø 223-1,ª˝»∞πÊπ¸,3,200,360µµ ¿¸πÊ«‚,30,Dec-15,02-450-7678,37.556137,127.0798332,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¥…µø∑Œ36±Ê 34-4 (¥…µø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¥…µø 223-38,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Apr-17,02-450-7678,37.555722,127.080889,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ √µ»£¥Î∑Œ112±Ê 25 (¥…µø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¥…µø 234-1,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Dec-15,02-450-7678,37.554988,127.081176,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ √µ»£¥Î∑Œ116±Ê 26 (¥…µø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¥…µø 239-9,ª˝»∞πÊπ¸,4,200,360µµ ¿¸πÊ«‚,30,Apr-17,02-450-7678,37.554035,127.083615,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¥…µø∑Œ32±Ê 82-34 (¥…µø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¥…µø 240-10,ª˝»∞πÊπ¸,3,200,360µµ ¿¸πÊ«‚,30,Dec-14,02-450-7678,37.552977,127.082391,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,"º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¥…µø∑Œ32±Ê 102 (¥…µø, ¡§ºˆæ∆∆Æ∫Ù)",º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¥…µø 242-3,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Dec-14,02-450-7678,37.55325078,127.0838364,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ √µ»£¥Î∑Œ118±Ê 36 (¥…µø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¥…µø 244-32,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Dec-14,02-450-7678,37.553119,127.084653,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ √µ»£¥Î∑Œ118±Ê 16 (¥…µø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¥…µø 245-6,ª˝»∞πÊπ¸,4,200,360µµ ¿¸πÊ«‚,30,Dec-11,02-450-7678,37.554018,127.085203,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ √µ»£¥Î∑Œ124±Ê 86 (¥…µø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¥…µø 251-36,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Apr-17,02-450-7678,37.552083,127.084782,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ √µ»£¥Î∑Œ120±Ê 21 (¥…µø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¥…µø 254-11,ª˝»∞πÊπ¸,4,200,360µµ ¿¸πÊ«‚,30,Dec-12,02-450-7678,37.553077,127.086365,2020/07/08
º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏√ª,º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¥…µø∑Œ36±Ê 168 (¥…µø),º≠øÔ∆Ø∫∞Ω√ ±§¡¯±∏ ¥…µø 256-17,ª˝»∞πÊπ¸,1,200,360µµ ¿¸πÊ«‚,30,Dec-15,02-450-7678,37.552968,127.088017,2020/07/08
